"UserId","RecommendedMovieIds"
3049,3145,1763,3892,2215,483
3069,3892,483,3498,1645,2607
3070,3498,1645,483,3892,2443
3073,3892,3501,3498,483,2607
3074,3892,1088,2607,3145,3498
3081,1763,2607,3892,456,483
3083,456,1190,2443,3860,1763
3084,3498,3463,2248,1645,3145
3085,456,3145,1088,1190,3501
3094,3860,1690,3498,3892,1146
3116,3501,3145,2607,1088,1763
3117,456,1088,3145,537,3324
3124,2607,456,3145,1763,1645
3142,1763,1088,2607,3860,3145
3157,3501,1690,2248,3498,3892
3167,1088,2248,456,1645,3892
3175,2215,2607,1088,3501,1690
3177,1088,3501,1190,3145,2443
3182,1763,456,1645,3860,1190
3185,3145,1088,3501,456,1763
3195,3892,483,456,3498,2607
3198,2607,456,1088,3145,3501
3207,1645,1763,483,3781,1190
3236,2248,1088,3501,1645,3145
3240,3145,1088,1190,3860,3498
3252,3498,3501,1146,2215,3860
3256,456,1763,1190,483,3892
3265,483,456,3498,2443,1645
3277,3145,3860,1088,2607,3501
3279,1763,3501,3892,1088,3860
3282,3892,3501,3498,483,1190
3283,3145,483,1088,456,3892
3285,1088,1763,3145,537,1190
3290,2607,1088,3892,1645,3498
3293,2443,3501,2248,3145,537
3294,3501,1190,2443,3463,3892
3296,1088,1190,3860,1763,456
3306,2607,3892,1190,3498,1690
3307,456,3145,3501,1645,483
3308,483,3498,1645,1146,2443
3326,456,2443,1088,2607,3145
3329,3860,2215,1190,2607,3781
3335,3892,2443,1088,2607,483
3342,1190,456,3892,2443,483
3352,456,3892,3860,1645,2443
3364,1645,3781,3324,2607,226
3366,3892,2443,1645,1088,2248
3367,3498,3145,483,3892,1088
3371,2607,1645,3892,3498,1763
3376,3501,2607,1088,3860,2443
3377,1088,3145,1190,2607,1763
3380,3501,456,3145,2443,3892
3382,3145,483,456,3501,3498
3389,3145,1088,2607,456,1763
3390,1645,483,2607,3498,3145
3393,3501,1190,3892,1146,1763
3396,1763,1190,1645,483,2607
3401,3892,1645,2607,1088,3501
3402,456,1190,1645,1763,2443
3405,3145,1088,1763,1645,2607
3411,2443,3892,1645,3145,2248
3417,226,2215,932,3324,1690
3420,2248,1190,3145,3463,3498
3423,1088,1763,2607,3145,1190
3432,2607,3501,1763,3145,1645
3437,456,1088,2607,3145,1645
3441,1645,3145,1146,483,3501
3448,2248,1088,3145,3860,1645
3449,1690,3860,1088,2215,3145
3459,1190,2607,3145,1763,1088
3460,456,3501,1645,1190,3145
3461,1088,3892,1190,3498,1763
3462,1690,3324,3781,456,2443
3466,3501,2607,3498,1645,2443
3474,2248,1645,3145,2215,226
3485,1088,2607,456,3145,3892
3487,1645,3498,3781,1763,3892
3496,1088,456,2607,3501,3145
3498,1190,3501,1088,1763,456
3502,2215,3501,456,537,3145
3507,3892,3498,3463,2248,3501
3510,3498,1088,1645,483,3892
3512,1088,3145,456,3501,537
3519,456,1763,1190,2215,1690
3523,2248,3498,3892,3463,1645
3524,2607,456,3498,483,1645
3536,3145,456,1088,3501,1190
3537,1190,1645,1088,3892,456
3542,3892,1088,483,1645,1763
3545,2607,3860,1763,1088,456
3561,1190,456,1763,226,3145
3566,3498,3501,1645,2443,2248
3571,3498,3892,2443,1645,2607
3574,2607,3892,2443,3498,3145
3576,2607,3501,1190,1088,3145
3577,2607,3145,1088,1763,3781
3581,456,3324,2607,2215,2443
3595,2248,1645,1088,3860,3145
3599,3892,483,3498,1763,3501
3601,456,2215,1690,1190,3781
3609,456,1190,3324,1763,2607
3610,2607,3781,1088,456,2215
3617,1645,3501,3498,1190,2248
3626,1088,483,456,2607,3145
3629,2607,3501,2443,3892,3145
3630,3501,3892,3860,483,3498
3633,2248,3145,3892,1088,1645
3638,456,3860,2215,1088,3145
3643,2248,3145,1088,1763,3892
3645,1088,1190,3498,3145,1763
3648,2607,1645,3501,2443,3892
3654,2248,3892,3501,3463,1088
3661,2443,1690,3892,3145,537
3662,3145,3892,3498,1190,3501
3667,1088,456,3145,1690,2215
3675,3501,1190,3892,1645,3145
3677,3498,456,3501,1645,2607
3683,2248,3892,1088,3463,3498
3698,3860,537,1690,1763,1645
3710,1190,3892,3501,3145,3498
3711,2248,3892,3498,3145,1088
3715,1088,1763,2607,456,3501
3723,3860,456,3145,537,1763
3725,1190,226,537,456,1690
3726,1088,2607,3145,456,3892
3736,1088,1763,456,2607,3860
3737,1763,456,2607,1088,1690
3749,2248,3463,3498,3892,2443
3756,3892,3463,2443,3501,456
3766,1190,456,1088,537,3145
3767,2443,1645,2215,1088,3781
3768,1645,2215,1763,3501,1088
3771,456,1088,2248,1645,1190
3783,3145,1088,1645,2607,1763
3784,3463,3498,226,1763,3892
3787,1088,3145,1190,456,1690
3788,3498,3892,1645,483,2607
3793,2607,537,2443,1088,3781
3794,3145,1088,537,2607,456
3795,3501,456,1088,2607,3145
3799,456,3145,537,3860,226
3805,3145,3892,1190,2607,3501
3809,2215,1690,3324,3860,3145
3810,2248,3501,1088,3498,3145
3823,3145,456,1190,483,1088
3824,3501,2607,2443,1088,3145
3825,3501,1763,3145,3860,2248
3839,1645,2248,1088,1763,3145
3841,3892,1645,483,2607,3498
3842,456,932,3860,1690,1190
3846,456,2607,1088,1190,3860
3849,3145,1190,3501,483,3498
3860,456,2607,3145,1645,3892
3864,1088,3501,2607,3498,1645
3873,1088,1645,456,3145,2248
3880,3860,1763,2607,1190,1088
3882,456,3324,1645,1763,1190
3883,2607,3860,3145,1645,3892
3887,2607,1088,3498,1763,3892
3891,3145,3501,1088,1190,1763
3894,2607,3501,1763,2215,3781
3897,456,483,3498,1763,2443
3903,1088,2607,3145,1763,3860
3905,1088,3145,3860,456,1190
3910,1190,3501,3145,3860,456
3917,1190,456,3498,1690,2248
3918,1645,2248,3501,2443,3892
3932,3145,2607,3892,2443,1763
3935,456,1763,1645,1088,1690
3937,1190,2215,1645,3860,2443
3941,3145,2607,1763,3781,1645
3950,1088,3145,3501,3498,483
3957,456,2215,1146,2248,1088
3960,3501,1645,3498,1763,3892
3963,2607,3892,1088,3145,1763
3965,2607,3145,1088,3892,3498
3971,3145,1088,2248,456,1690
3975,456,3860,1088,2215,3501
3981,1088,3892,3145,1763,3860
3982,1190,3892,1088,1645,2607
3988,3145,1088,2607,456,1763
3996,3501,3145,1088,932,1190
4008,1690,1645,456,3501,226
4011,3892,3498,483,2607,2443
4014,3145,1088,1645,2607,1190
4015,3145,483,2607,1645,1088
4018,1088,2607,456,3501,3498
4026,3145,1088,1645,1763,537
4028,1645,2443,2248,3498,456
4031,3145,1088,456,1645,3860
4038,1088,1645,537,1763,3860
4047,2215,3145,1088,2607,2443
4048,2443,3501,1146,3463,2248
4050,1645,2607,1088,456,1763
4051,1763,1088,3860,3145,2443
4055,1088,2607,3145,456,1190
4056,1645,2607,1763,1088,456
4059,1763,1645,2248,3892,3324
4073,1190,3145,456,1088,1146
4074,1088,2607,456,1763,3145
4079,1763,456,1190,1088,2607
4081,1088,1190,1645,3145,1690
4088,3145,1088,1645,3501,3892
4096,3145,2215,1088,1690,2248
4100,2215,3781,1088,1645,3145
4104,3498,1645,2607,3892,483
4106,1088,3145,2607,3501,3498
4110,456,1088,3145,3501,1763
4113,2443,1088,2248,3892,3463
4114,3145,1763,2248,1088,537
4115,1190,3145,1088,2607,456
4116,2607,1088,1645,1190,3498
4123,1088,456,1190,3145,1763
4127,2215,3781,1088,456,3324
4128,3145,1690,2248,1190,537
4131,2607,1645,1088,2215,3781
4132,1763,3145,1088,2248,3860
4135,3781,483,2443,1088,3892
4137,3501,2248,3145,3892,2443
4139,3145,1088,1645,1763,3781
4160,3145,1088,456,3860,3501
4164,1088,2607,3145,1645,1190
4170,456,1088,3145,2607,3498
4177,3145,1088,1645,3498,2607
4185,2607,2443,3498,3892,3860
4196,3498,3892,456,3501,2607
4197,1088,1690,3892,3860,1763
4199,3892,1763,2607,3501,537
4204,456,1190,2607,1088,1763
4208,1190,456,1690,3145,1645
4211,1088,456,1645,1763,3498
4216,3145,1645,3498,2607,1088
4217,1763,3860,1190,2607,1690
4218,3145,456,2443,2607,3860
4219,2248,3498,3463,3892,3145
4220,1088,1690,1645,3145,483
4221,3498,2607,483,1088,3892
4233,456,1088,3145,226,2607
4236,2248,1088,1645,1190,3892
4239,3501,2443,1190,3145,2215
4248,1088,3860,1190,456,2607
4256,3501,456,3892,3463,2248
4274,1088,3145,3781,1645,2215
4275,3145,1645,1088,3501,3498
4277,3145,2443,2607,456,3892
4284,1088,3145,1190,3860,3892
4285,1190,537,3860,3324,1690
4289,1088,3145,1763,2607,1190
4299,2607,1088,456,3145,1645
4302,1088,3145,2607,3501,1645
4322,2607,3145,1088,3501,2215
4326,3501,1088,2248,3498,3463
4349,1190,3860,456,1088,3145
4355,1088,1763,456,2607,1645
4367,3501,2607,1088,1763,3498
4378,483,3324,1690,3781,1763
4381,1645,1190,2248,3145,3501
4388,3892,3501,1088,1690,1763
4407,2607,456,1088,1645,3145
4408,1088,1763,456,3501,2607
4412,3498,1088,3501,483,1690
4414,537,2215,1763,1146,1190
4415,2248,3498,3463,3501,456
4419,1645,2607,1763,1088,483
4421,2248,1763,1645,3892,3860
4429,3501,483,1645,3892,3498
4441,456,1190,3145,1645,3892
4448,456,3892,2607,1190,483
4456,456,1088,1763,3145,2607
4459,3892,3498,456,2248,2443
4463,3892,3498,3501,2443,483
4470,1645,3860,2607,1190,3892
4481,1088,3145,456,2607,1763
4484,1763,2607,1088,1146,3145
4495,1088,3145,1146,1763,2443
4503,2248,1088,1146,3501,2215
4508,456,2607,1645,1763,3498
4513,3498,1088,1645,1190,1690
4517,1190,456,1146,2215,537
4530,1088,3860,3145,2607,1690
4532,456,3501,1146,1088,1190
4538,1190,2215,456,3892,483
4552,2215,3145,1690,3324,3860
4553,1088,456,1190,2248,1645
4557,2607,3145,1088,3498,456
4566,3145,2248,1190,2443,3892
4569,1645,3498,3892,1190,483
4575,1763,1645,3498,483,3892
4580,1763,3145,1088,3860,1645
4581,456,3860,1088,3145,2443
4582,456,1690,3324,2215,1190
4585,2607,1088,1190,3860,1763
4592,3145,1088,3860,456,2443
4593,2443,3501,1190,3860,3498
4594,3498,3145,1190,1146,1088
4598,2607,3860,3892,3498,3145
4609,2607,3892,2443,1763,3498
4613,456,3145,1088,1763,537
4614,1763,226,3860,456,3324
4616,3892,3498,3501,483,2443
4617,483,1190,226,537,3145
4624,1190,2607,3860,456,537
4626,1088,537,3860,1190,1146
4628,3145,1088,3501,456,3860
4638,3892,3498,1190,1146,2607
4640,2248,3892,3501,3860,1190
4641,1763,1190,3892,1088,2607
4645,3501,1088,2607,456,3498
4653,1645,3498,3892,3501,3145
4657,1088,1190,2443,3145,3860
4667,2443,1088,3145,3860,226
4668,3501,2215,456,3860,537
4669,1088,1763,456,2248,1146
4670,1763,456,3860,3145,537
4672,2607,3892,1190,483,1088
4675,2607,1088,3145,1190,456
4679,1190,3145,1690,2443,1088
4682,1146,3498,1645,483,456
4685,1190,3501,1690,1088,3145
4691,1763,1190,456,2607,1690
4693,1088,1190,3498,1645,3501
4695,3145,2248,3498,3892,1763
4704,1190,3892,3860,3501,3498
4706,1088,3145,1763,2248,456
4708,3145,1088,456,1190,1763
4714,3145,483,1088,3498,3892
4726,1763,1645,456,2248,3145
4732,1763,2443,3498,1645,3145
4745,3498,2443,3501,3892,3145
4746,3860,456,3145,3501,1088
4748,1088,1190,3501,2443,2607
4753,3145,1690,1763,537,456
4761,3501,456,1763,3860,3498
4762,2443,456,2607,3145,1088
4763,3145,1088,2215,1645,3860
4765,1190,3501,1763,3892,456
4766,1645,1763,2607,3498,3892
4767,3501,2607,3145,2215,3892
4779,456,1190,3892,1763,537
4781,3145,537,456,1088,3501
4783,1763,1645,3860,483,456
4784,1190,3145,456,537,2607
4789,3498,483,2607,1645,3892
4800,456,1088,1645,2215,3145
4801,2443,1146,3781,2607,1190
4803,1763,1088,3501,1645,1190
4811,2248,2215,1690,1088,3892
4826,3498,3501,3892,2607,2443
4836,3145,2607,1088,456,3498
4837,3145,3501,1690,1190,226
4838,2248,1645,1088,3463,1763
4842,2607,3860,3145,2215,1763
4861,1088,456,3145,2607,3501
4866,1088,3860,3145,1690,1645
4868,1088,1190,2607,483,3781
4877,483,3892,1190,3498,2443
4882,3498,3892,1645,483,3501
4887,1645,3498,2607,1088,3501
4891,3501,1190,483,1088,3498
4894,2248,3498,3145,456,3501
4895,456,2443,3501,3498,1088
4903,2248,3463,3892,1146,3498
4908,3145,1088,1763,2607,1645
4909,3501,2607,456,3892,1146
4914,1690,1645,537,2607,1763
4915,537,1763,456,3145,3892
4925,1088,1763,2607,1645,3145
4934,456,1645,2443,3145,1088
4942,2607,1088,2443,3145,3498
4952,456,1088,1690,3145,1763
4955,456,3781,3145,3498,2215
4965,3145,1088,1190,537,3498
4967,1088,3145,2607,456,1763
4973,1088,3463,3501,456,1190
4977,1190,1088,3860,1645,226
4991,2248,1088,3145,3498,3892
4997,1190,483,3501,3892,1645
4998,456,1088,3892,1690,3463
5000,2607,1763,3860,3892,456
5005,3501,3498,1146,1190,483
5008,3145,1088,2248,1763,1645
5018,3501,3145,1088,2443,2607
5028,2607,1645,3498,3892,3145
5032,1763,3860,456,3324,1645
5037,2607,3498,3892,456,1645
5041,456,3145,3501,1088,3860
5043,1088,3145,1190,3501,2607
5045,1763,2607,3498,3892,1088
5051,2248,1088,3145,1645,3892
5054,3501,483,3498,1645,3781
5065,2607,1088,3860,3501,3145
5068,3145,1190,3860,3501,1088
5069,3860,1088,537,3892,1763
5081,3892,3498,1645,2607,1088
5088,2248,3498,3892,3501,3463
5094,483,3892,3498,1190,3145
5112,3324,456,1690,1190,1763
5117,2607,1088,3324,3860,2215
5120,3145,3501,1190,1088,3892
5122,3145,2443,2607,1088,1763
5124,1190,456,3498,3145,3860
5127,3501,1190,1088,456,1690
5129,456,3501,1645,3498,3145
5130,1088,3145,2607,456,1763
5133,3498,483,3501,1645,456
5138,3501,2607,3145,537,1088
5139,2607,1088,3145,3501,456
5141,2607,3860,3145,1645,1088
5145,1088,2607,1690,483,3145
5165,2607,3501,3145,1645,3892
5168,1190,2443,2215,3860,2607
5173,2248,3892,1645,3145,1088
5174,1645,456,3498,2248,2443
5175,226,456,3860,1190,1645
5176,2607,537,456,1645,3145
5183,3145,483,1088,1645,3892
5185,1088,2248,1645,1690,1763
5187,2607,3860,3145,456,1088
5190,1088,2248,1645,3145,1763
5193,932,537,1645,3145,3501
5199,2607,1088,2443,3501,1690
5202,3501,456,2443,1190,226
5203,3145,3501,1088,537,2443
5220,1763,2607,456,1146,1088
5227,3892,456,1645,1088,1190
5233,3145,1088,3501,2248,2215
5235,2607,1190,456,1645,1690
5246,3892,1190,456,1763,1088
5250,3145,1645,3501,1088,2607
5251,3145,1088,1190,226,1763
5254,2607,3860,1763,1088,3781
5259,2443,456,3324,3145,2248
5275,1190,1088,456,3501,2215
5283,456,537,2215,3860,3145
5288,1763,3501,3860,3145,456
5291,1190,3501,2607,456,1763
5292,2248,1088,456,3145,1190
5293,3498,2607,1088,3892,3860
5296,1190,1088,3501,2248,3892
5301,2215,3781,226,3324,1088
5309,456,1690,1088,1190,2215
5316,3145,1190,2443,3892,1763
5317,3145,1088,1645,537,1190
5325,2248,456,3892,3498,1645
5330,3860,226,456,3324,1190
5339,3892,3498,483,2443,2607
5340,1088,2607,3498,3145,1645
5346,1088,1763,3145,3501,3892
5353,3498,2607,3145,3501,1088
5356,3501,1645,1088,456,2607
5357,3145,456,1190,1088,3860
5363,2607,456,1088,3145,3501
5364,3501,483,3498,2607,2443
5382,3860,1190,1645,1690,2443
5385,3860,226,2215,1088,3145
5392,1088,1190,3860,3145,2215
5394,2443,2607,3501,3892,1645
5395,1190,3463,3892,3498,456
5400,3860,1088,2607,3145,3501
5404,2248,456,3501,1645,1088
5406,483,1645,1088,1690,456
5413,3892,2248,3498,3463,3145
5420,2248,3892,1763,1645,3860
5436,2607,1763,1088,3860,3892
5438,2607,3498,3892,1146,1763
5444,3498,2607,3892,1190,1645
5446,1088,3145,2607,1645,1190
5447,1645,3501,1088,3145,483
5448,2248,1088,2215,1190,3892
5451,2607,1645,3892,3501,1190
5452,1088,3145,3860,2443,1190
5459,2607,1190,1763,2215,2443
5460,3501,3145,537,3860,1763
5464,2607,3498,3145,1763,2443
5467,456,483,3145,3498,3501
5468,537,3860,3145,1190,3501
5471,1645,3498,2607,1690,3145
5475,3145,2248,2443,1645,3892
5480,2248,1645,3145,1088,2443
5496,2248,456,1645,3860,3892
5507,1645,1088,1763,3145,3498
5511,3145,1645,1088,456,2248
5519,2607,1190,3781,456,3145
5520,1645,1088,456,1190,3145
5521,3145,3892,483,3498,1645
5527,1645,1088,3145,3860,2607
5531,537,3145,3860,2607,1763
5538,2248,3145,456,1645,1088
5547,2607,3145,1088,3860,1645
5552,3860,1763,2607,456,1088
5553,3145,3892,2248,3498,456
5555,456,1088,3860,3501,3324
5556,3892,3145,2443,1088,483
5559,3860,2607,537,1763,1088
5561,456,226,2443,3324,3860
5583,2607,3860,3145,1763,2215
5585,3501,3892,1088,3145,483
5588,456,1190,3145,1763,1088
5603,1088,1190,483,1763,3145
5617,3860,1190,1763,456,226
5618,456,3781,1645,1088,3501
5620,456,1190,3501,3145,2215
5621,1645,3892,483,2607,1088
5622,1088,456,3145,2607,1763
5629,1190,1645,2607,1763,456
5630,1690,3498,2248,3145,3501
5631,3892,2607,483,3501,2443
5651,2607,3145,1088,3892,1190
5662,2215,1088,1690,1645,3145
5663,3145,1088,3501,2248,3892
5667,2607,1690,3501,3781,3145
5669,2607,3145,1146,3501,3892
5670,2607,456,1645,1763,3860
5678,1088,456,3145,2248,1645
5683,1190,456,2248,1645,3892
5687,3145,1088,1190,3860,456
5690,2248,3145,1645,3860,3498
5693,3145,3892,1088,1763,2248
5700,1690,483,3324,1645,3498
5707,2443,456,483,1763,226
5716,2607,3860,483,1088,456
5720,1088,456,3145,3860,2248
5722,1763,2248,537,3860,3892
5726,2443,1190,456,226,3860
5728,2607,1763,456,1690,3892
5730,3501,1088,3498,483,1645
5733,3860,1690,1645,1190,1088
5735,3145,3501,3463,456,1146
5737,3145,1088,3501,483,3498
5742,483,1088,3892,1763,2607
5745,2607,1088,1645,537,1763
5749,3892,3498,483,1645,1088
5753,456,3145,537,3860,3501
5754,3145,3892,2607,1645,3498
5758,3892,483,456,1690,2607
5765,2607,1645,537,3501,3145
5766,3860,2443,3501,1763,3892
5779,2607,3892,483,1190,1763
5784,1190,456,3860,1088,1690
5785,1645,456,3892,1690,1190
5797,1088,3501,2443,1763,456
5801,483,456,1763,3324,1690
5810,2607,3501,456,3498,3145
5822,1088,2248,456,3860,1645
5824,3498,3892,456,2443,2248
5825,1088,456,3145,2248,1645
5833,2248,3892,3498,1645,1190
5834,2248,3892,1088,3145,3498
5847,456,1088,1190,3145,1645
5848,1645,2607,3781,1088,1763
5852,3498,537,1088,3145,3501
5858,1645,1763,3892,226,1088
5861,456,1088,3145,1190,3501
5865,456,1088,3145,2607,3860
5867,1088,2607,3145,1763,1645
5881,1763,456,1190,537,3781
5887,3498,1645,3892,483,1146
5888,2443,3860,3781,1763,3324
5890,456,3860,2215,3145,3892
5894,3501,2607,1088,3145,1190
5900,1763,456,2607,3145,1088
5905,3145,1088,1645,1763,3892
5906,3501,3145,1190,1645,456
5917,3892,1190,3498,483,1645
5923,456,3860,1645,1763,1088
5926,456,2607,1190,1088,483
5931,2248,3501,3498,1146,3463
5934,2607,456,1088,1645,3498
5940,456,1088,3145,3781,1690
5941,3498,2607,483,3892,1645
5951,3145,2443,3498,3892,1088
5952,1190,456,2443,1088,226
5965,1645,3892,1763,3498,3501
5968,3892,3498,2248,3463,3145
5969,1088,1645,3498,3501,3145
5971,2607,3498,1088,3145,483
5980,1088,3145,1763,1645,2248
5982,456,3145,3860,1088,3501
5984,2607,1645,3892,456,3145
5990,1645,3501,1190,3860,537
5994,2248,3498,3892,3463,3501
5995,3498,3463,2248,1088,3892
5998,226,1190,3860,3145,456
6002,2607,1645,3145,1763,1088
6012,2607,1088,3145,456,3498
6018,3892,3145,1690,3860,3498
6033,1763,456,3860,3501,3463
